"epochs","BARTMean","BARTsd","MIMean","MIsd","BRSMean","BRSsd","PoptMean"
969,47581.6416708686,1588.72572823536,48651.631840796,1773.41298017137,48421.4825870647,1723.22856761771,47916.4753747323
970,47587.9197843211,1817.15550355958,48782.1968190855,1776.45776596228,48403.1709741551,1721.61139609034,47916.4753747323
971,48156.7354471039,1556.50037669869,48761.1618669315,1774.81668375525,48450.635551142,1720.5555256899,47916.4753747323
972,47329.4311299473,1338.32086468202,48724.6924603175,1773.4296011476,48450.6845238095,1718.84693103007,47916.4753747323
973,47334.7921850113,1621.5453774316,48770.5550049554,1772.26434868068,48437.3538156591,1717.19352152259,47916.4753747323
974,47874.0147409442,1824.58599832337,49223.9504950495,1827.69510627161,48395.3366336634,1716.00663663319,47916.4753747323
975,47696.2388575642,1671.00192961098,49209.0900098912,1825.94603915636,48510.6726013848,1718.18688525781,47916.4753747323
976,47931.3888922602,1717.20643971724,49195.6422924901,1824.18957721012,48475.1877470356,1716.85450460102,47916.4753747323
977,48017.0752972982,1450.69515728487,49169.7828232971,1822.57066187885,48471.7571569595,1715.16144230588,47916.4753747323
978,47869.9311643228,1627.55602853959,49170.8382642998,1820.771786778,48441.3116370809,1713.73902090928,47916.4753747323
979,48353.3690610357,1804.74332167522,49127.3201970443,1819.49716628943,48428.0689655172,1712.10020864845,47916.4753747323
980,48111.9216561326,1797.2023303117,49092.3523622047,1818.04120283701,48409.9311023622,1710.50967279401,47916.4753747323
981,47817.4032489803,1546.88363622081,49063.9429695182,1816.47418386874,48450.6293018682,1709.31115210348,47916.4753747323
982,47681.0953230448,1833.69965015215,49021.6404715128,1815.18155159399,48496.9449901768,1708.25902058337,47916.4753747323
983,47587.1856161436,1508.60337463307,49075.5937193327,1814.20169976726,48467.2129538763,1706.8401968807,47916.4753747323
984,47382.6179058945,1475.31774535959,49268.6568627451,1822.68511150885,48468.1666666667,1705.16544893856,47916.4753747323
985,47949.6262184869,1812.06643633834,49279.1674828599,1820.92852960019,48448.6092066601,1703.60609204821,47916.4753747323
986,48034.3419200631,1778.05096729354,49250.3228962818,1819.37394528234,48426.6438356164,1702.07940236734,47916.4753747323
987,47465.2979546254,1560.17787428715,49271.5835777126,1817.71819812608,48516.1583577713,1702.77078151346,47916.4753747323
988,47857.4331914244,1814.35941810932,49262.529296875,1815.96394173213,48917.998046875,1747.96899393243,47916.4753747323
989,47682.181074369,1549.69639455794,49228.1268292683,1814.51701534624,48978.5658536585,1747.31307720201,47916.4753747323
990,47401.9879869439,1573.52729237785,49206.1695906433,1812.87986030096,48974.6881091618,1745.61269278002,47916.4753747323
991,47673.3479872601,1545.41574132204,49206.9425511198,1811.11308597168,48943.5540408958,1744.18948301208,47916.4753747323
992,47468.2401552238,1379.2972770389,49236.8968871595,1809.59776336041,48934.8540856031,1742.51288825332,47916.4753747323
993,47955.5914389168,1785.83400667322,49224.0330417881,1807.88326517109,48931.0301263362,1740.82204082709,47916.4753747323
994,47740.9826925345,1764.00585305387,49183.0388349515,1806.59195412216,48899.0582524272,1739.42442331373,47916.4753747323
995,47835.6084653789,1832.88052873452,49164.4325897187,1804.93397868135,48863.268671193,1738.10453304351,47916.4753747323
996,47734.8258183413,1704.24617216581,49174.9321705426,1803.21391315244,48836.269379845,1736.62878432945,47916.4753747323
997,47779.6996011446,1707.47880386489,49128.683446273,1802.06075766797,48817.1636011617,1735.05130270562,47916.4753747323
998,47130.5638945844,1762.12580679727,49091.8085106383,1800.69423606859,48827.9787234043,1733.40545101514,47916.4753747323
999,48188.417588895,1780.39020697829,49052.3961352657,1799.38485114538,48851.3333333333,1731.88667214108,47916.4753747323
1000,47437.241249475,1343.40142953019,49038.832046332,1797.6975374936,48843.7837837838,1730.22983823405,47916.4753747323
